production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross
5000000.0,353480.0,1996.0,2.35,97.0,13718.0,5000000.0,6.1,326308.0
5000000.0,1375194.0,2007.0,2.35,136.0,172.0,40455386.33009198,7.4,240425.0
5000000.0,228830.0,2008.0,2.35,118.0,6.0,40455386.33009198,7.5,228830.0
5000000.0,5476793.0,2010.0,2.35,89.0,2958.0,40455386.33009198,7.6,223615.0
5000000.0,282687.0,2008.0,1.85,90.0,4987.0,5000000.0,7.3,124720.0
5000000.0,121016.0,1947.0,1.37,95.0,538.0,3209000.0,6.2,48319332.86913114
5000000.0,99147.0,1998.0,1.85,90.0,3207.0,2000000.0,6.2,99147.0
5000000.0,96760.0,2004.0,1.85,95.0,2984.0,5000000.0,4.6,48319332.86913114
5000000.0,861325.0,2007.0,1.85,90.0,408.0,5000000.0,6.2,65087.0
5000000.0,56001.0,2014.0,2.1269761542364285,105.0,1986.0,5000000.0,7.5,37440.0
5000000.0,83356.0,2004.0,2.35,103.0,1789.0,5000000.0,3.3,16066.0
5000000.0,7556.0,2015.0,2.1269761542364285,91.0,117.0,5000000.0,4.2,48319332.86913114
5000000.0,4568257.0,2009.0,2.1269761542364285,90.0,3217.0,40455386.33009198,4.5,48319332.86913114
5000000.0,1504960.0,2008.0,2.35,92.0,1258.0,2500000.0,6.2,48319332.86913114
4900000.0,23347469.0,2009.0,1.85,99.0,1519.0,4000000.0,7.3,274385.0
4900000.0,6924321.0,2011.0,2.35,107.0,2363.0,3000000.0,6.5,48319332.86913114
4900000.0,15198.0,2007.0,2.35,89.0,2668.0,5000000.0,5.3,48319332.86913114
4833610.0,34175000.0,1996.0,1.85,148.0,3967.0,890000.0,8.0,24475416.0
4800000.0,82241110.0,2005.0,2.35,93.0,2990.0,4800000.0,5.9,47277326.0
4800000.0,4494560.0,2013.0,1.85,90.0,34779.0,4800000.0,5.7,778565.0
4750000.0,4972016.0,2011.0,2.35,121.0,1520.0,5000000.0,7.4,1729969.0
4750000.0,3061763.0,2005.0,2.35,94.0,3690.0,2800000.0,6.8,1247453.0
4700000.0,1705139.0,1988.0,1.85,118.0,2545.0,4700000.0,6.7,1705139.0
4700000.0,239962.0,2006.0,1.85,98.0,11703.0,40455386.33009198,6.8,238774.0
4638783.0,11000000.0,1973.0,2.35,106.0,2409.0,4638783.0,7.4,48319332.86913114
4600000.0,3479302.0,2005.0,2.1269761542364285,79.0,286.0,40455386.33009198,5.4,48319332.86913114
4600000.0,36751984.0,2013.0,2.1269761542364285,108.5771861260381,5.0,40455386.33009198,7.1,48319332.86913114
4600000.0,3099369.0,2004.0,1.85,105.0,18105.0,40455386.33009198,7.8,1340891.0
4600000.0,968805.0,2007.0,1.85,97.0,15093.0,4600000.0,5.9,434417.0
4600000.0,731767.0,1980.0,1.85,94.0,498.0,2200000.0,7.2,48319332.86913114
4600000.0,731767.0,2006.0,1.85,100.0,122.0,40455386.33009198,7.3,728.0
4500000.0,81198894.0,1984.0,1.85,96.0,3113.0,4500000.0,6.7,81200000.0
4500000.0,242895809.0,1994.0,1.66,117.0,1862.0,4500000.0,7.1,52700832.0
4500000.0,47923795.0,1980.0,1.85,104.0,1662.0,4500000.0,5.7,48319332.86913114
4500000.0,27092880.0,1982.0,1.85,90.0,5002.0,4500000.0,7.2,48319332.86913114
4500000.0,13417292.0,2002.130733382389,16.0,43.0,1587.0,40455386.33009198,7.7,48319332.86913114
4500000.0,25344490.0,2002.0,2.35,108.0,26050.0,15000000.0,7.7,13060843.0
4500000.0,10400000.0,1956.0,1.66,115.0,588.0,4500000.0,7.4,48319332.86913114
4500000.0,7011317.0,1996.0,1.85,109.0,3668.0,4500000.0,7.4,3798532.0
4500000.0,7388858.0,2000.0,1.37,102.0,2235.0,4500000.0,8.4,3609278.0
4500000.0,3500000.0,1945.0,1.37,100.0,496.0,40455386.33009198,7.1,48319332.86913114
4500000.0,5428387.0,1998.0,2.0,115.0,371.0,700000000.0,7.2,1687311.0
4500000.0,1500000.0,1986.0,1.85,122.0,2762.0,4500000.0,7.5,48319332.86913114
4500000.0,7301393.0,2001.0,2.35,133.0,17040.0,4500000.0,8.1,727883.0
4500000.0,1022649.0,2002.0,1.85,106.0,2110.0,2000000.0,6.8,410241.0
4500000.0,281447.0,2009.0,1.85,98.0,5041.0,40455386.33009198,6.5,278821.0
4500000.0,597989.0,2015.0,2.35,95.0,1885.0,8500000.0,5.6,131175.0
4500000.0,4556982.0,2002.0,1.85,109.0,131.0,40455386.33009198,7.9,181655.0
4500000.0,2481925.0,2009.0,2.35,104.0,15860.0,4500000.0,5.9,108229.0
4500000.0,92723.0,2001.0,1.85,99.0,29325.0,2500000.0,6.5,92191.0
4500000.0,7838405.0,2012.0,2.35,112.0,4810.0,3000000.0,6.1,26345.0
4500000.0,11774.0,2014.0,2.1269761542364285,103.0,3089.0,4500000.0,5.8,8691.0
4400000.0,108981275.0,1975.0,1.85,133.0,2176.0,4400000.0,8.7,112000000.0
4400000.0,36145695.0,1976.0,1.85,87.0,2951.0,4400000.0,6.7,48319332.86913114
4400000.0,9969237.0,2016.0,2.35,130.0,151.0,4400000.0,8.5,48319332.86913114
4300000.0,39374600.0,2002.0,2.35,101.0,497.0,6000000.0,7.6,20772796.0
4300000.0,10158355.0,2000.0,2.35,89.0,1291.0,40455386.33009198,7.3,6940281.0
4300000.0,9791282.0,2009.0,2.35,133.0,1045.0,150000000.0,7.2,199228.0
4200000.0,8078683.0,2002.130733382389,16.0,60.0,3026.0,40455386.33009198,8.1,48319332.86913114
4200000.0,101740.0,2009.0,2.35,90.0,1951.0,4000000.0,5.0,101055.0
4030000.0,2542264.0,1997.0,1.85,93.0,938.0,40455386.33009198,7.1,2542264.0
4000000.0,109492484.0,1981.0,1.85,94.0,582.0,4000000.0,6.2,105500000.0
4000000.0,62546695.0,1992.0,2.35,112.0,2412.0,2300000.0,7.3,62549000.0
4000000.0,117085297.0,2003.0,1.85,101.0,32015.0,4000000.0,7.8,44566004.0
4000000.0,38251425.0,1977.0,1.37,93.0,12691.0,4000000.0,8.1,39200000.0
4000000.0,36000000.0,1952.0,1.37,152.0,825.0,4000000.0,6.7,36000000.0
4000000.0,52819253.0,2015.0,2.35,91.0,4807.0,4000000.0,4.6,35385560.0
4000000.0,49800000.0,1995.0,1.66,111.0,14823.0,3600000.0,7.6,31968347.0
4000000.0,43766463.0,2001.0,2.35,112.0,13707.0,4000000.0,7.1,31252964.0
4000000.0,50692666.0,2014.0,1.85,165.0,673.0,4000000.0,8.0,25359200.0
4000000.0,36275469.0,2010.0,1.85,106.0,18645.0,3500000.0,7.1,20803237.0
4000000.0,21206861.0,2014.0,1.85,86.0,4073.0,4000000.0,4.7,17314483.0
4000000.0,25448707.0,2013.0,2.35,93.0,46868.0,5000000.0,4.0,15152879.0
4000000.0,14237880.0,1985.0,1.85,108.0,2020.0,4000000.0,7.3,48319332.86913114
4000000.0,14237880.0,1985.0,1.85,108.0,2020.0,4000000.0,7.3,48319332.86913114
4000000.0,13000000.0,1988.0,2.35,93.0,837.0,4000000.0,7.3,13008928.0
4000000.0,11744471.0,1963.0,2.35,172.0,1785.0,4000000.0,8.3,48319332.86913114
4000000.0,10941801.0,2004.0,1.85,109.0,2649.0,40455386.33009198,5.4,10941801.0
4000000.0,40107018.0,2006.0,1.85,96.0,20132.0,4000000.0,6.7,10515579.0
4000000.0,10097096.0,2001.0,1.85,93.0,955.0,4000000.0,4.6,10097096.0
4000000.0,9821335.0,2000.0,1.85,82.0,3354.0,6000000.0,4.0,9821335.0
4000000.0,11131455.0,2003.0,2.35,101.0,3086.0,3200000.0,7.0,8243880.0
4000000.0,8200000.0,1961.0,1.66,120.0,1652.0,4000000.0,7.4,48319332.86913114
4000000.0,10770993.0,2006.0,1.85,81.0,50831.0,4000000.0,5.9,7825820.0
4000000.0,7555256.0,1995.0,1.85,82.0,1002.0,40455386.33009198,4.6,7557877.0
4000000.0,11799060.0,2002.0,1.85,110.0,19928.0,4000000.0,6.7,6525762.0
4000000.0,6000000.0,1969.0,1.85,127.0,753.0,4000000.0,6.3,48319332.86913114
4000000.0,4630045.0,2006.0,1.85,90.0,1566.0,40455386.33009198,6.0,4613815.0
4000000.0,4301000.0,1995.0,1.85,110.0,7921.0,4000000.0,6.7,4301331.0
4000000.0,9413956.0,2002.0,1.85,104.0,2251.0,4000000.0,7.1,4046737.0
4000000.0,3816594.0,2003.0,1.85,96.0,972.0,8000000.0,2.7,3713002.0
4000000.0,3468572.0,1988.0,1.85,110.0,1966.0,4000000.0,7.3,3468572.0
4000000.0,2922988.0,1996.0,1.85,84.0,3559.0,4000000.0,7.6,2892582.0
4000000.0,5966671.0,2011.0,2.35,102.0,48.0,4000000.0,8.5,2601847.0
4000000.0,3858964.0,2007.0,2.55,93.0,776.0,4000000.0,6.5,2426851.0
4000000.0,1989035.0,2011.0,2.35,83.0,2353.0,40455386.33009198,6.6,1429260.0
4000000.0,1919197.0,2005.0,2.35,96.0,1208.0,4000000.0,6.6,1325073.0
4000000.0,1983596.0,2011.0,1.85,88.0,4777.0,4000000.0,6.2,48319332.86913114
4000000.0,973613.0,2005.0,1.85,101.0,1215.0,4000000.0,6.9,864959.0
4000000.0,800000.0,1987.0,1.85,87.0,1700.0,4000000.0,4.8,800000.0
4000000.0,563711.0,2002.0,1.85,99.0,3130.0,4000000.0,7.0,562059.0
4000000.0,399793.0,1999.0,1.78,106.0,4343.0,4000000.0,5.4,399793.0
4000000.0,373375.0,2013.0,2.35,117.0,13607.0,4000000.0,6.9,371897.0
4000000.0,354704.0,1987.0,1.85,102.0,11083.0,1300000.0,5.9,354704.0
4000000.0,302204.0,1997.0,2.35,99.0,975.0,3000000.0,6.6,302204.0
4000000.0,267972.0,2000.0,1.85,85.0,2282.0,1500000.0,6.3,265107.0
4000000.0,185577.0,1999.0,1.85,86.0,2805.0,4000000.0,6.3,185577.0
4000000.0,324218.0,2014.0,2.35,104.0,1281.0,4000000.0,6.0,143653.0
4000000.0,4854356.0,2013.0,2.35,120.0,824.0,4000000.0,7.7,100412.0
4000000.0,146402.0,2002.0,1.85,113.0,387.0,4000000.0,7.7,146402.0
4000000.0,120016.0,2010.0,2.35,106.0,916.0,9500000.0,7.0,58214.0
4000000.0,75078.0,2000.0,1.85,103.0,1403.0,14000000.0,6.3,75078.0
4000000.0,64359.0,1998.0,2.1269761542364285,93.0,643.0,2500000.0,5.9,64359.0
4000000.0,34145.0,1998.0,2.35,100.0,5796.0,4000000.0,5.0,48319332.86913114
4000000.0,679482.0,2010.0,2.35,98.0,1038.0,650000.0,6.5,18469.0
4000000.0,12836.0,1997.0,1.85,92.0,20135.0,4000000.0,5.8,12836.0
4000000.0,978527.0,2011.0,2.35,119.0,10984.0,4000000.0,6.0,48319332.86913114
4000000.0,4327.0,2012.0,2.35,93.0,242.0,4000000.0,5.2,4063.0
4000000.0,442550.0,2011.0,2.35,99.0,2631.0,4000000.0,6.3,48319332.86913114
4000000.0,63180.0,2003.0,2.35,90.0,1298.0,40455386.33009198,6.3,48319332.86913114
3900000.0,390525192.0,1939.0,1.37,226.0,1862.0,3977000.0,8.2,198655278.0
3900000.0,28350000.0,1966.0,1.66,120.0,1238.0,2000000.0,7.9,48319332.86913114
3800000.0,23689877.0,1976.0,1.85,121.0,5987.0,3800000.0,8.1,48319332.86913114
3800000.0,41914.0,2009.0,1.85,92.0,3229.0,40455386.33009198,7.3,48319332.86913114
3800000.0,340930.0,2009.0,2.35,99.0,298.0,3800000.0,6.9,19959.0
3800000.0,14873.0,1965.0,2.35,152.0,2888.0,3800000.0,6.8,14873.0
3768785.0,8000000.0,1950.0,1.37,107.0,731.0,3768785.0,7.0,8000000.0
3750000.0,2436111.0,2010.0,1.85,97.0,1269.0,40455386.33009198,7.3,304137.0
3750000.0,44462.0,2009.0,2.35,95.0,2658.0,3500000.0,6.8,37606.0
3716946.0,5000000.0,1970.0,1.85,121.0,1970.0,3716946.0,7.3,48319332.86913114
3600000.0,44785053.0,1969.0,1.85,113.0,465.0,3600000.0,7.9,48319332.86913114
3500000.0,83453539.0,1980.0,1.85,88.0,2726.0,3500000.0,7.8,83400000.0
3500000.0,257938649.0,1997.0,1.85,91.0,2323.0,3500000.0,7.2,45857453.0
3500000.0,257938649.0,1997.0,1.85,91.0,2323.0,3500000.0,7.2,45857453.0
3500000.0,27731527.0,1993.0,1.85,97.0,3036.0,3500000.0,7.5,27900000.0
3500000.0,27936778.0,1995.0,1.85,97.0,3455.0,3500000.0,7.3,27900000.0
3500000.0,40454520.0,2015.0,1.66,92.0,1122.0,3500000.0,6.8,25138292.0
3500000.0,14000000.0,1987.0,1.85,85.0,3617.0,3500000.0,6.0,14000000.0
3500000.0,13007551.0,1967.0,2.35,134.0,970.0,3500000.0,8.0,48319332.86913114
3500000.0,12800000.0,1959.0,1.78,149.0,646.0,3500000.0,7.6,48319332.86913114
3500000.0,12600000.0,1972.0,1.85,116.0,771.0,2000000.0,7.5,48319332.86913114
3500000.0,12000000.0,1966.0,2.35,121.0,2402.0,3500000.0,7.0,48319332.86913114
3500000.0,10317779.0,1998.0,1.85,93.0,987.0,3500000.0,3.9,10305534.0
3500000.0,13795053.0,1996.0,1.85,96.0,995.0,3500000.0,6.1,9449219.0
3500000.0,6451628.0,1998.0,2.35,105.0,4238.0,3500000.0,7.5,6390032.0
3500000.0,5923044.0,1987.0,1.85,37.0,1347.0,3600000.0,7.8,5923044.0
3500000.0,3293258.0,2001.0,1.85,81.0,2238.0,3000000.0,5.2,3293258.0
3500000.0,221096.0,2006.0,1.85,101.0,3574.0,3500000.0,6.5,220234.0
3500000.0,182695.0,2016.0,1.85,105.0,1043.0,3500000.0,4.7,123777.0
3500000.0,113783.0,2005.0,1.85,98.0,20009.0,3500000.0,6.4,101228.0
3500000.0,96793.0,2004.0,2.35,91.0,6380.0,3500000.0,5.3,96793.0
3500000.0,29233.0,2015.0,2.1269761542364285,100.0,24.0,3500000.0,7.0,29233.0
3500000.0,9871.0,1998.0,1.37,104.0,2406.0,1000000.0,5.5,48319332.86913114
3400000.0,31063038.0,1977.0,1.85,94.0,2861.0,3400000.0,6.7,48319332.86913114
3400000.0,20433227.0,2011.0,1.85,107.0,22834.0,3500000.0,7.1,5354039.0
3400000.0,4124277.0,2008.0,1.66,92.0,3608.0,3000000.0,6.5,2926565.0
3400000.0,12636.0,2011.0,2.35,99.0,320.0,40455386.33009198,6.1,48319332.86913114
3300000.0,33474334.0,2014.0,2.4,107.0,26495.0,3300000.0,8.5,13092000.0
3300000.0,12405473.0,2006.0,1.85,91.0,2747.0,3300000.0,7.4,8108247.0
3300000.0,5422740.0,1999.0,1.85,99.0,1430.0,2200000.0,7.1,104257.0
3300000.0,19875.0,2006.0,1.85,93.0,11860.0,40455386.33009198,6.7,17311.0
3300000.0,40262.0,2014.0,16.0,97.0,3717.0,3300000.0,4.5,48319332.86913114
3250000.0,6965361.0,1982.0,1.85,98.0,1105.0,4300000.0,6.6,48319332.86913114
3250000.0,7680.0,1999.0,2.1269761542364285,92.0,2020.0,2000000.0,6.4,7680.0
3200000.0,33395426.0,1968.0,1.85,136.0,2997.0,2300000.0,8.0,48319332.86913114
3200000.0,8000000.0,1962.0,1.85,113.0,2693.0,3200000.0,8.1,48319332.86913114
3200000.0,14441158.0,2004.0,1.85,101.0,308.0,3000000.0,7.5,6517198.0
3200000.0,14314407.0,2010.0,1.85,105.0,2016.0,3200000.0,7.2,5776314.0
3200000.0,2828590.0,2009.0,2.35,99.0,1936.0,40455386.33009198,7.2,2277396.0
3200000.0,690872.0,2005.0,2.35,95.0,170118.0,3200000.0,6.4,48319332.86913114
3180000.0,9644124.0,1946.0,1.37,118.0,1844.0,3180000.0,8.6,48319332.86913114
3100000.0,123407.0,2012.0,1.85,108.0,1962.0,3200000.0,5.7,48319332.86913114
3000000.0,177512032.0,2010.0,1.85,98.0,1081.0,3000000.0,5.7,84749884.0
3000000.0,91265155.0,2013.0,2.35,85.0,3708.0,3000000.0,5.7,64423650.0
3000000.0,87727807.0,2012.0,2.35,110.0,2239.0,3000000.0,6.8,48056940.0
3000000.0,38236338.0,2000.0,1.85,115.0,1964.0,3000000.0,6.6,38168022.0
3000000.0,33300000.0,1957.0,2.35,161.0,1035.0,3000000.0,8.2,27200000.0
3000000.0,32653000.0,2014.0,2.35,109.0,900.0,40455386.33009198,7.3,377420.0
3000000.0,55193251.0,1998.0,2.35,91.0,1965.0,3000000.0,7.4,24788807.0
3000000.0,27788649.0,1997.0,1.85,98.0,4277.0,3000000.0,5.1,24629916.0
3000000.0,58240487.0,2002.0,1.85,120.0,1779.0,4000000.0,8.0,21244913.0
3000000.0,21163999.0,1985.0,1.85,87.0,1472.0,2200000.0,5.4,30000000.0
3000000.0,20966644.0,1985.0,1.66,117.0,1665.0,3000000.0,7.4,20966644.0
3000000.0,20123742.0,2009.0,2.35,132.0,91.0,12000000.0,7.7,119922.0
3000000.0,19184820.0,2002.0,1.85,113.0,159.0,3000000.0,5.4,19184015.0
3000000.0,24600000.0,1960.0,2.35,125.0,1328.0,3000000.0,8.3,48319332.86913114
3000000.0,17570324.0,1958.0,1.85,108.0,649.0,3000000.0,8.1,48319332.86913114
3000000.0,17489009.0,1970.0,2.35,95.0,1186.0,3000000.0,6.1,48319332.86913114
3000000.0,15935068.0,1993.0,1.85,91.0,2899.0,2500000.0,4.3,15935068.0
3000000.0,15000000.0,1990.0,1.85,100.0,1441.0,3000000.0,5.3,15369573.0
3000000.0,13200000.0,1976.0,1.85,120.0,2811.0,4490375.0,6.8,48319332.86913114
3000000.0,13000000.0,1966.0,1.85,128.0,70.0,6000000.0,6.7,48319332.86913114
3000000.0,12051924.0,2005.0,1.85,100.0,2165.0,3000000.0,7.2,11694528.0
3000000.0,11052713.0,1985.0,2.1269761542364285,97.0,1163.0,3000000.0,6.6,48319332.86913114
3000000.0,10400000.0,1960.0,1.66,146.0,1444.0,3000000.0,7.9,48319332.86913114
3000000.0,10172519.0,2009.0,1.85,84.0,4815.0,3000000.0,5.9,10017041.0
3000000.0,10000000.0,1961.0,1.75,186.0,3847.0,3000000.0,8.3,48319332.86913114
3000000.0,9017070.0,1999.0,1.85,94.0,1936.0,40455386.33009198,5.2,9016377.0
3000000.0,9012000.0,1948.0,1.37,126.0,2269.0,3000000.0,7.8,48319332.86913114
3000000.0,23376973.0,2013.0,1.85,109.0,328.0,3000000.0,7.9,8114507.0
3000000.0,7888000.0,1987.0,1.85,95.0,1389.0,3000000.0,3.2,7888703.0
3000000.0,7301115.0,2006.0,1.85,99.0,2321.0,3000000.0,3.0,7059537.0
3000000.0,7000000.0,1988.0,1.85,97.0,1395.0,3000000.0,6.5,7282851.0
3000000.0,6879730.0,2004.0,2.1269761542364285,94.0,3049.0,40455386.33009198,6.9,6879730.0
3000000.0,7777790.0,2002.0,1.85,90.0,2510.0,3000000.0,7.0,5844929.0
3000000.0,11322573.0,2005.0,2.35,117.0,1394.0,40455386.33009198,7.8,3222857.0
3000000.0,30438635.0,1999.0,1.85,96.0,1616.0,1900000.0,6.9,4170647.0
3000000.0,4142507.0,2000.0,1.85,82.0,858.0,3000000.0,4.4,4142507.0
3000000.0,11267511.0,2012.0,1.85,86.0,2260.0,40455386.33009198,7.4,4063238.0
3000000.0,4570178.0,2010.0,2.35,90.0,3692.0,40455386.33009198,6.6,4033268.0
3000000.0,4000000.0,1971.0,1.33,89.0,1011.0,3000000.0,7.8,48319332.86913114
3000000.0,3902679.0,1993.0,1.66,98.0,1806.0,3000000.0,5.3,3902679.0
3000000.0,4002884.0,1997.0,1.85,95.0,1363.0,3000000.0,5.3,3559990.0
3000000.0,3660880.0,1978.0,1.85,94.0,1618.0,3000000.0,8.0,48319332.86913114
3000000.0,3705923.0,2001.0,1.85,104.0,12250.0,4500000.0,7.1,3287435.0
3000000.0,7445044.0,2016.0,2.1269761542364285,101.0,1335.0,3000000.0,5.0,3105269.0
3000000.0,3076820.0,1999.0,1.85,87.0,9555.0,3500000.0,5.4,3071947.0
3000000.0,2962051.0,1996.0,1.85,108.0,11459.0,3300000.0,6.9,2961991.0
3000000.0,11537539.0,2005.0,2.35,94.0,278.0,3000000.0,7.3,2912363.0
3000000.0,3237452.0,2010.0,1.78,110.0,1567.0,3500000.0,6.3,2848578.0
3000000.0,5746453.0,1998.0,1.85,134.0,36859.0,3000000.0,7.8,3000000.0
3000000.0,2255000.0,2003.0,1.85,89.0,539.0,3000000.0,6.6,2223990.0
3000000.0,1821983.0,2014.0,2.35,102.0,43810.0,3000000.0,5.4,1821983.0
3000000.0,1324299.0,2011.0,1.85,99.0,2452.0,40455386.33009198,5.7,1007535.0
3000000.0,6239723.0,2003.0,2.35,120.0,852.0,3000000.0,8.4,2181290.0
3000000.0,834953.0,2011.0,2.35,86.0,1249.0,3000000.0,6.1,703002.0
3000000.0,12577401.0,2012.0,2.35,87.0,8353.0,3000000.0,5.3,418268.0
3000000.0,5922292.0,2009.0,1.33,123.0,13636.0,40455386.33009198,7.3,373060.0
3000000.0,295493.0,1996.0,1.85,102.0,1663.0,3000000.0,6.9,48319332.86913114
3000000.0,252726.0,2006.0,2.1269761542364285,87.0,2715.0,3000000.0,7.2,252726.0
3000000.0,1022453.0,2009.0,2.35,88.0,1495.0,5000000.0,4.1,143000.0
3000000.0,223652.0,2012.0,1.78,93.0,1467.0,3000000.0,5.3,200803.0
3000000.0,133411.0,2009.0,1.85,86.0,975.0,40455386.33009198,6.2,128937.0
3000000.0,95204.0,2004.0,1.85,98.0,362.0,2700000.0,7.4,95016.0
3000000.0,78948.0,2011.0,2.1269761542364285,100.0,4374.0,3000000.0,5.9,73678.0
3000000.0,39852.0,1999.0,1.85,97.0,1030.0,3000000.0,6.7,39852.0
3000000.0,156362.0,2011.0,2.35,122.0,4920.0,3000000.0,5.8,22000.0
3000000.0,5073.0,2009.0,2.1269761542364285,96.0,1929.0,3000000.0,5.9,5005.0
3000000.0,4655.0,2005.0,1.78,80.0,313.0,3000000.0,3.3,48319332.86913114
3000000.0,2932419.0,2015.0,2.1269761542364285,83.0,4756.0,3000000.0,5.3,48319332.86913114
3000000.0,82780.0,2014.0,1.85,83.0,7191.0,40455386.33009198,5.5,48319332.86913114
3000000.0,47469.0,2013.0,2.35,85.0,844.0,3000000.0,5.5,48319332.86913114
2900000.0,17006158.0,1998.0,2.35,113.0,167.0,2900000.0,8.0,5595428.0
2900000.0,5000000.0,1961.0,2.35,136.0,2167.0,2900000.0,7.3,48319332.86913114
2900000.0,3127472.0,2005.0,1.85,105.0,1231.0,1500000.0,6.5,3123749.0
2900000.0,172867.0,2010.0,2.1269761542364285,93.0,2305.0,3000000.0,6.4,100675.0
2900000.0,25935.0,2010.0,1.85,90.0,362.0,40455386.33009198,6.1,48319332.86913114
2883848.0,25000000.0,1959.0,1.66,120.0,527.0,2883848.0,8.3,25000000.0
2850000.0,6435262.0,2003.0,2.35,89.0,923.0,2200000.0,6.8,3645438.0
2800000.0,86300000.0,1974.0,1.85,106.0,2703.0,2800000.0,8.0,86300000.0
2800000.0,23591783.0,2005.0,1.85,116.0,727.0,8000000.0,7.4,22201636.0
2800000.0,19170001.0,1988.0,1.85,88.0,1855.0,2800000.0,5.3,19170001.0
2777000.0,33754967.0,1939.0,1.37,102.0,2509.0,2800000.0,8.1,22202612.0
2750000.0,5394447.0,2007.0,1.85,95.0,1797.0,2000000.0,5.7,952620.0
2700000.0,37799643.0,1979.0,1.85,118.0,681.0,2700000.0,7.4,48319332.86913114
2700000.0,15600000.0,1997.0,1.66,113.0,787.0,2700000.0,7.1,9054736.0
2700000.0,31517561.0,2006.0,2.35,144.0,1761.0,120000000.0,8.2,48319332.86913114
2700000.0,8200000.0,2015.0,2.1269761542364285,141.0,434.0,3000000.0,6.6,48319332.86913114
2686000.0,6600000.0,1963.0,1.85,109.0,1949.0,2686585.0,6.9,48319332.86913114
2650000.0,16556.0,1996.0,1.85,95.0,25.0,2650000.0,7.0,48319332.86913114
2627000.0,5363000.0,1943.0,1.37,122.0,2555.0,2627000.0,7.0,48319332.86913114
2600000.0,119500000.0,1974.0,2.35,93.0,4701.0,2600000.0,7.8,119500000.0
2600000.0,32980880.0,1984.0,1.85,97.0,467.0,1800000.0,5.9,32600000.0
2600000.0,15298355.0,2013.0,1.33,82.0,205.0,40455386.33009198,7.4,3826455.0
2600000.0,3292333.0,2004.0,2.1269761542364285,105.0,179.0,40455386.33009198,7.9,2276368.0
2600000.0,71248.0,2007.0,1.85,100.0,1082.0,2600000.0,5.3,48319332.86913114
2540000.0,7200000.0,1952.0,1.37,103.0,2510.0,2540800.0,8.3,48319332.86913114
2500000.0,59922558.0,2013.0,1.85,86.0,3421.0,2500000.0,5.1,40041683.0
2500000.0,33349941.0,2012.0,1.85,87.0,1111.0,2500000.0,5.1,33349949.0
2500000.0,32327255.0,2013.0,1.85,75.0,1385.0,2500000.0,6.7,32230907.0
2500000.0,36028802.0,2004.0,2.35,102.0,1655.0,2500000.0,7.6,26781723.0
2500000.0,34557416.0,1996.0,1.37,149.0,28713.0,26000000.0,6.9,25809813.0
2500000.0,25533818.0,2009.0,1.85,119.0,3226.0,15000000.0,4.9,33386128.0
2500000.0,25533818.0,2009.0,1.85,119.0,3226.0,15000000.0,4.9,33386128.0
2500000.0,13881317.0,2008.0,1.78,101.0,338.0,2500000.0,7.7,12995673.0
2500000.0,12300000.0,1971.0,2.35,98.0,2373.0,2500000.0,6.3,48319332.86913114
2500000.0,10000000.0,1963.0,2.35,112.0,1141.0,2500000.0,7.9,48319332.86913114
2500000.0,6916951.0,2013.0,2.35,95.0,10040.0,2500000.0,7.1,6851969.0
2500000.0,6401336.0,1991.0,1.78,104.0,19923.0,2500000.0,7.1,6401336.0
2500000.0,5674364.0,1995.0,1.85,105.0,36.0,2500000.0,8.1,5400000.0
2500000.0,4934356.0,2012.0,2.35,89.0,1980.0,2500000.0,7.1,3325638.0
2500000.0,2013052.0,2003.0,1.85,99.0,79.0,3200000.0,6.6,48319332.86913114
2500000.0,1687548.0,1999.0,2.35,107.0,2125.0,2500000.0,7.0,1282084.0
2500000.0,12267275.0,2003.0,1.85,106.0,2972.0,2000000.0,7.6,395592.0
2500000.0,497195.0,1990.0,2.1269761542364285,34.0,1967.0,34000.0,7.1,333658.0
2500000.0,593933.0,2010.0,1.85,96.0,4590.0,2500000.0,6.8,322157.0
2500000.0,174255.0,2008.0,1.85,112.0,1252.0,2500000.0,7.6,173783.0
2500000.0,118666.0,2006.0,1.85,100.0,1064.0,2500000.0,6.6,118666.0
2500000.0,507446.0,2008.0,2.35,106.0,1739.0,14000000.0,6.2,115504.0
2500000.0,100280.0,2010.0,1.78,80.0,210.0,2500000.0,7.1,99851.0
2500000.0,108907.0,2008.0,1.85,90.0,862.0,2500000.0,5.9,75727.0
2500000.0,72260.0,2006.0,1.85,100.0,1491.0,2500000.0,5.7,71904.0
2500000.0,35017.0,2013.0,2.35,106.0,30.0,22000000.0,6.7,48319332.86913114
2500000.0,9598.0,2000.0,2.35,103.0,163.0,8400000.0,6.1,5725.0
2450000.0,182358.0,2011.0,1.85,105.0,1668.0,2450000.0,3.9,178739.0
2400000.0,5691854.0,1996.0,1.85,120.0,5963.0,2400000.0,6.8,5731103.0
2400000.0,1420418.0,2006.0,2.35,101.0,2306.0,2400000.0,5.1,978908.0
2400000.0,500296.0,2006.0,1.85,84.0,1490.0,40455386.33009198,6.6,438653.0
2380000.0,8739576.0,2006.0,1.85,101.0,3282.0,1500000.0,7.7,327919.0
2361000.0,3500000.0,1944.0,1.37,101.0,1627.0,2361000.0,6.5,48319332.86913114
